id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
wc_post_id_362,"DNK Yellow Shoes","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/shoe8.jpg,http://localhost:8888/myshopwp/product/dnk-yellow-shoes/,"Men, Shoes","STN",1500JPY,in stock,wc_post_id_362,http://localhost:8888/myshopwp/cart/?add-to-cart=362,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,1200JPY,new,published,,
wc_post_id_361,"DNK Red Shoes","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/shoe6.jpg,http://localhost:8888/myshopwp/product/dnk-red-shoes/,"Men, Shoes","STN",1500JPY,in stock,wc_post_id_361,http://localhost:8888/myshopwp/cart/?add-to-cart=361,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_360,"DNK Blue Shoes","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/shoe5.jpg,http://localhost:8888/myshopwp/product/dnk-blue-shoes/,"Men, Shoes","STN",1500JPY,in stock,wc_post_id_360,http://localhost:8888/myshopwp/cart/?add-to-cart=360,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_349,"Dark Brown Jeans","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-m-jeans1.jpg,http://localhost:8888/myshopwp/product/dark-brown-jeans/,"Men","STN",1500JPY,in stock,wc_post_id_349,http://localhost:8888/myshopwp/cart/?add-to-cart=349,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_345,"Dark Blue Denim Jeans","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-m-jeans2.jpg,http://localhost:8888/myshopwp/product/dark-blue-denim-jeans/,"Accessories, Decor","STN",1500JPY,in stock,wc_post_id_345,http://localhost:8888/myshopwp/cart/?add-to-cart=345,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_340,"Faint Washed Denim Blue Jeans","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-m-jeans3.jpg,http://localhost:8888/myshopwp/product/faint-washed-denim-blue-jeans/,"Accessories, Decor","STN",1500JPY,in stock,wc_post_id_340,http://localhost:8888/myshopwp/cart/?add-to-cart=340,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_324,"Dark Gray Jeans","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-m-jeans4.jpg,http://localhost:8888/myshopwp/product/dark-gray-jeans/,"Accessories, Decor","STN",1500JPY,in stock,wc_post_id_324,http://localhost:8888/myshopwp/cart/?add-to-cart=324,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_316,"DNK Green Shoes","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/shoe4.jpg,http://localhost:8888/myshopwp/product/dnk-green-shoes/,"Men, Shoes","STN",1500JPY,in stock,wc_post_id_316,http://localhost:8888/myshopwp/cart/?add-to-cart=316,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_307,"Black Hoodie","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-hoodie1.jpg,http://localhost:8888/myshopwp/product/black-hoodie/,"Hoodies, Men","STN",1500JPY,in stock,wc_post_id_307,http://localhost:8888/myshopwp/cart/?add-to-cart=307,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_252,"Blue Denim Jeans","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-w-jeans2.jpg,http://localhost:8888/myshopwp/product/blue-denim-jeans/,"Women","STN",1500JPY,in stock,wc_post_id_252,http://localhost:8888/myshopwp/cart/?add-to-cart=252,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_247,"Basic Gray Jeans","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-w-jeans4.jpg,http://localhost:8888/myshopwp/product/basic-gray-jeans/,"Women, Women Jeans","STN",1500JPY,in stock,wc_post_id_247,http://localhost:8888/myshopwp/cart/?add-to-cart=247,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_242,"Slim Fit Blue Jeans","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-w-jeans3.jpg,http://localhost:8888/myshopwp/product/slim-fit-blue-jeans/,"Women, Women Jeans","STN",1500JPY,in stock,wc_post_id_242,http://localhost:8888/myshopwp/cart/?add-to-cart=242,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_229,"Blue Denim Shorts","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-w-jeans1.jpg,http://localhost:8888/myshopwp/product/blue-denim-shorts/,"Women, Women Jeans","STN",1500JPY,in stock,wc_post_id_229,http://localhost:8888/myshopwp/cart/?add-to-cart=229,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,1300JPY,new,published,,
wc_post_id_212,"Lemons Tshirt","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-tshirt1.jpg,http://localhost:8888/myshopwp/product/lemons-tshirt/,"Tops and Shirts, Women","STN",1750JPY,in stock,wc_post_id_212,http://localhost:8888/myshopwp/cart/?add-to-cart=212,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,1100JPY,new,published,,
wc_post_id_211,"Gray Pattern Tshirt","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-tshirt2.jpg,http://localhost:8888/myshopwp/product/gray-pattern-tshirt/,"Tops and Shirts, Women","STN",1500JPY,in stock,wc_post_id_211,http://localhost:8888/myshopwp/cart/?add-to-cart=211,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_210,"Flamingo Tshirt","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-tshirt3.jpg,http://localhost:8888/myshopwp/product/flamingo-tshirt/,"Tops and Shirts, Women","STN",1500JPY,in stock,wc_post_id_210,http://localhost:8888/myshopwp/cart/?add-to-cart=210,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_209,"Oranges Tshirt","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-tshirt4.jpg,http://localhost:8888/myshopwp/product/oranges-tshirt/,"Tops and Shirts, Women","STN",1500JPY,in stock,wc_post_id_209,http://localhost:8888/myshopwp/cart/?add-to-cart=209,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_194,"White Underground Tshirt","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-tshirt6.jpg,http://localhost:8888/myshopwp/product/white-underground-tshirt/,"Tops and Shirts, Women","STN",1500JPY,in stock,wc_post_id_194,http://localhost:8888/myshopwp/cart/?add-to-cart=194,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_160,"Anchor Bracelet","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-accessory2.jpg,http://localhost:8888/myshopwp/product/anchor-bracelet/,"Accessories, Women, Women Accessories","STN",1500JPY,in stock,wc_post_id_160,http://localhost:8888/myshopwp/cart/?add-to-cart=160,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_169,"Boho Bangle Bracelet","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-accessory1.jpg,http://localhost:8888/myshopwp/product/boho-bangle-bracelet/,"Accessories, Women, Women Accessories","STN",1500JPY,in stock,wc_post_id_169,http://localhost:8888/myshopwp/cart/?add-to-cart=169,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_157,"Buddha Bracelet","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed .",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-accessory3.jpg,http://localhost:8888/myshopwp/product/buddha-bracelet/,"Accessories, Women, Women Accessories","STN",1500JPY,in stock,wc_post_id_157,http://localhost:8888/myshopwp/cart/?add-to-cart=157,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_142,"Blue Tshirt","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-tshirt9.jpg,http://localhost:8888/myshopwp/product/dnk-cross-tshirt/,"Men, Tshirts","STN",1500JPY,in stock,wc_post_id_142,http://localhost:8888/myshopwp/cart/?add-to-cart=142,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_132,"DNK Green Tshirt","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-tshirt7.jpg,http://localhost:8888/myshopwp/product/dnk-tshirt/,"Tops and Shirts, Women","STN",1500JPY,in stock,wc_post_id_132,http://localhost:8888/myshopwp/cart/?add-to-cart=132,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_121,"Red Hoodie","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-hoodie4.jpg.jpg,http://localhost:8888/myshopwp/product/red-hoodie/,"Hoodies, Men","STN",1500JPY,in stock,wc_post_id_121,http://localhost:8888/myshopwp/cart/?add-to-cart=121,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_115,"Green Hoodie","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-hoodie3.jpg,http://localhost:8888/myshopwp/product/green-hoodie/,"Hoodies, Men","STN",1500JPY,in stock,wc_post_id_115,http://localhost:8888/myshopwp/cart/?add-to-cart=115,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_112,"Blue Hoodie","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-hoodie2.jpg,http://localhost:8888/myshopwp/product/blue-hoodie/,"Hoodies, Men","STN",1500JPY,in stock,wc_post_id_112,http://localhost:8888/myshopwp/cart/?add-to-cart=112,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_109,"Light Brown Purse","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed ut.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-bag1.jpg,http://localhost:8888/myshopwp/product/light-brown-purse/,"Bag, Women","STN",1500JPY,in stock,wc_post_id_109,http://localhost:8888/myshopwp/cart/?add-to-cart=109,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_95,"Black Over-the-shoulder Handbag","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed ut.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-bag2.jpg,http://localhost:8888/myshopwp/product/black-over-the-shoulder-handbag/,"Bag, Women","STN",1500JPY,in stock,wc_post_id_95,http://localhost:8888/myshopwp/cart/?add-to-cart=95,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
wc_post_id_86,"Bright Gold Purse With Chain","Nam nec tellus a odio tincidunt auctor a ornare odio. Sed non mauris vitae erat consequat auctor eu in elit. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Mauris in erat justo. Nullam ac urna eu felis dapibus condimentum sit amet a augue. Sed non neque elit sed ut.",http://localhost:8888/myshopwp/wp-content/uploads/2017/12/product-bag4.jpg,http://localhost:8888/myshopwp/product/bright-gold-purse-with-chain/,"Accessories, Bag, Women","STN",1500JPY,in stock,wc_post_id_86,http://localhost:8888/myshopwp/cart/?add-to-cart=86,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1500JPY,new,published,,
